,Film,TMDb_rating,MPAA_rating,Release_Year,IMDb_rating,actor1,actor2,actor3,actor4,actor5,RT_critic_score,RT_audience_score,box_office
0,Magnolia,7.722,R,1999,8.0,Tom Cruise,Philip Baker Hall,Philip Seymour Hoffman,Julianne Moore,William H. Macy,82%,89%,$22.5M
1,Boogie Nights,7.627,R,1997,7.9,Mark Wahlberg,Burt Reynolds,Julianne Moore,John C. Reilly,Heather Graham,94%,89%,$26.4M
2,Punch-Drunk Love,7.124,R,2002,7.3,Adam Sandler,Emily Watson,Philip Seymour Hoffman,Luis Guzmán,Mary Lynn Rajskub,79%,77%,$17.8M
3,Hard Eight,6.9,R,1996,7.1,Philip Baker Hall,John C. Reilly,Gwyneth Paltrow,Samuel L. Jackson,F. William Parker,82%,83%,$215.6K
4,There Will Be Blood,8.072,R,2007,8.2,Daniel Day-Lewis,Paul Dano,Kevin J. O'Connor,Ciarán Hinds,Dillon Freasier,91%,86%,$40.2M
5,The Master,7.117,R,2012,7.1,Joaquin Phoenix,Philip Seymour Hoffman,Amy Adams,Rami Malek,Laura Dern,85%,62%,$16.2M
6,Inherent Vice,6.6,R,2014,6.6,Joaquin Phoenix,Josh Brolin,Owen Wilson,Katherine Waterston,Reese Witherspoon,74%,53%,$8.1M
7,Phantom Thread,7.316,R,2017,7.4,Daniel Day-Lewis,Vicky Krieps,Lesley Manville,Camilla Rutherford,Gina McKee,91%,71%,$20.9M
8,Licorice Pizza,6.969,R,2021,7.1,Alana Haim,Cooper Hoffman,Sean Penn,Tom Waits,Bradley Cooper,90%,65%,$17.3M
